LIFESTAGE,PREMIUM_CUSTOMER,Sales,Quantity,Transactions,Customers,Avg_Transaction_Value,Avg_Qty_Per_Transaction,Sales_Per_Customer
MIDAGE SINGLES/COUPLES,Budget,35514.8,9496,5020,1504,7.074661354581674,1.8916334661354581,23.613563829787235
MIDAGE SINGLES/COUPLES,Mainstream,90803.85,22699,11874,3340,7.647283981808995,1.9116557183762843,27.18678143712575
MIDAGE SINGLES/COUPLES,Premium,58432.65,15526,8216,2431,7.112055744888024,1.8897273612463485,24.03646647470177
NEW FAMILIES,Budget,21928.45,5571,3005,1112,7.297321131447587,1.853910149750416,19.71982913669065
NEW FAMILIES,Mainstream,17013.9,4319,2325,849,7.3178064516129036,1.8576344086021506,20.03992932862191
NEW FAMILIES,Premium,11491.1,2957,1589,588,7.2316551290119575,1.8609188168659534,19.54268707482993
OLDER FAMILIES,Budget,168363.25,45065,23160,4675,7.269570379965458,1.9458117443868739,36.01352941176471
OLDER FAMILIES,Mainstream,103445.55,27756,14244,2831,7.262394692502107,1.9486099410278013,36.54028611797951
OLDER FAMILIES,Premium,81958.4,22171,11192,2274,7.322944960686204,1.9809685489635454,36.041512752858395
OLDER SINGLES/COUPLES,Budget,136769.8,35220,18407,4929,7.430314554245666,1.9134025099147063,27.74798133495638
OLDER SINGLES/COUPLES,Mainstream,133393.8,34997,18318,4930,7.2821159515230915,1.9105251665028933,27.05756592292089
OLDER SINGLES/COUPLES,Premium,132257.15,33984,17753,4750,7.449847913028783,1.9142680110403876,27.84361052631579
RETIREES,Budget,113147.8,28764,15201,4454,7.4434445102295905,1.8922439313203079,25.403637180062866
RETIREES,Mainstream,155677.05,40518,21466,6479,7.252261716202366,1.8875430914003541,24.027944127180117
RETIREES,Premium,97646.05,24884,13096,3872,7.4561736408063535,1.9001221747098351,25.21850464876033
YOUNG FAMILIES,Budget,139345.85,37111,19122,4017,7.287200606631106,1.9407488756406233,34.68903410505352
YOUNG FAMILIES,Mainstream,92788.75,25044,12907,2728,7.189025335089486,1.9403424498334236,34.013471407624635
YOUNG FAMILIES,Premium,84025.5,22406,11563,2433,7.266756032171582,1.937732422381735,34.535758323057955
YOUNG SINGLES/COUPLES,Budget,61141.6,16671,9242,3779,6.61562432373945,1.8038303397533002,16.17930669489283
YOUNG SINGLES/COUPLES,Mainstream,157621.6,38632,20854,8088,7.558338927783639,1.8524983216649085,19.488328387734917
YOUNG SINGLES/COUPLES,Premium,41642.1,11331,6281,2574,6.629851934405349,1.804012099984079,16.17797202797203
