LIFESTAGE,PREMIUM_CUSTOMER,Total_Sales,Total_Qty,Transactions,Customers,Sales_per_Customer
OLDER FAMILIES,Budget,168363.25,45065,23160,4675,36.01352941176471
YOUNG SINGLES/COUPLES,Mainstream,157621.6,38632,20854,8088,19.488328387734917
RETIREES,Mainstream,155677.05,40518,21466,6479,24.027944127180117
YOUNG FAMILIES,Budget,139345.85,37111,19122,4017,34.68903410505352
OLDER SINGLES/COUPLES,Budget,136769.8,35220,18407,4929,27.74798133495638
OLDER SINGLES/COUPLES,Mainstream,133393.8,34997,18318,4930,27.05756592292089
OLDER SINGLES/COUPLES,Premium,132257.15,33984,17753,4750,27.84361052631579
RETIREES,Budget,113147.8,28764,15201,4454,25.403637180062866
OLDER FAMILIES,Mainstream,103445.55,27756,14244,2831,36.54028611797951
RETIREES,Premium,97646.05,24884,13096,3872,25.21850464876033
YOUNG FAMILIES,Mainstream,92788.75,25044,12907,2728,34.013471407624635
MIDAGE SINGLES/COUPLES,Mainstream,90803.85,22699,11874,3340,27.18678143712575
YOUNG FAMILIES,Premium,84025.5,22406,11563,2433,34.535758323057955
OLDER FAMILIES,Premium,81958.4,22171,11192,2274,36.041512752858395
YOUNG SINGLES/COUPLES,Budget,61141.6,16671,9242,3779,16.17930669489283
MIDAGE SINGLES/COUPLES,Premium,58432.65,15526,8216,2431,24.03646647470177
YOUNG SINGLES/COUPLES,Premium,41642.1,11331,6281,2574,16.17797202797203
MIDAGE SINGLES/COUPLES,Budget,35514.8,9496,5020,1504,23.613563829787235
NEW FAMILIES,Budget,21928.45,5571,3005,1112,19.71982913669065
NEW FAMILIES,Mainstream,17013.9,4319,2325,849,20.03992932862191
NEW FAMILIES,Premium,11491.1,2957,1589,588,19.54268707482993
