LIFESTAGE,PREMIUM_CUSTOMER,TOTAL_SALES,N_CUSTOMERS,TOTAL_UNITS,AVG_PACKET_WEIGHT,AVG_SALES_PER_CUSTOMER,AVG_PRICE_PER_UNIT,AVG_UNITS_PER_CUSTOMER,PACK_SIZE1,PACK_SIZE2,PACK_SIZE3,BRAND_1,BRAND_1_PCT,BRAND_2,BRAND_2_PCT,BRAND_3,BRAND_3_PCT,BRAND_OTHERS_PCT
MIDAGE SINGLES/COUPLES,Budget,32724.2,1470,8742,176.0235828645608,22.261360544217688,3.743331045527339,5.946938775510204,38.1,47.9,14.0,KETTLE,15.4,SMITHS,13.7,DORITOS,10.4,60.5
MIDAGE SINGLES/COUPLES,Mainstream,82790.35,3277,20727,180.02913516503781,25.26406774488862,3.9943238288223095,6.324992371071102,38.1,45.1,16.8,KETTLE,19.7,SMITHS,12.3,DORITOS,11.2,56.8
MIDAGE SINGLES/COUPLES,Premium,53454.35,2358,14165,176.63960475363868,22.669359626802375,3.773692199082245,6.007209499575912,38.0,47.7,14.4,KETTLE,16.1,SMITHS,13.2,PRINGLES,10.4,60.3
NEW FAMILIES,Budget,20002.45,1084,5085,177.27773722627737,18.452444649446495,3.9336184857423797,4.690959409594096,38.6,46.7,14.7,KETTLE,18.6,SMITHS,12.4,DORITOS,11.5,57.4
NEW FAMILIES,Mainstream,15646.800000000001,828,3978,177.53900046707147,18.897101449275365,3.9333333333333336,4.804347826086956,39.5,45.3,15.3,KETTLE,19.3,DORITOS,12.0,SMITHS,11.9,56.8
NEW FAMILIES,Premium,10564.5,575,2724,177.09842788790158,18.37304347826087,3.878303964757709,4.737391304347826,39.4,45.0,15.7,KETTLE,16.9,PRINGLES,11.3,SMITHS,11.2,60.6
OLDER FAMILIES,Budget,154012.55,4589,41174,177.45754382648963,33.56124427979952,3.7405292174673335,8.97232512529963,37.3,48.1,14.5,KETTLE,15.7,SMITHS,14.6,DORITOS,9.6,60.1
OLDER FAMILIES,Mainstream,94674.85,2768,25381,177.06834062811947,34.20334176300578,3.730146566329144,9.169436416184972,37.0,48.7,14.4,KETTLE,15.5,SMITHS,14.1,DORITOS,9.7,60.7
OLDER FAMILIES,Premium,73607.4,2224,19835,176.70828837665522,33.09685251798561,3.710985631459541,8.918615107913668,37.0,49.1,13.9,SMITHS,14.9,KETTLE,14.8,PRINGLES,9.9,60.4
OLDER SINGLES/COUPLES,Budget,124752.8,4827,32087,177.66425928136564,25.844789724466544,3.887954623367719,6.6474000414336025,38.9,45.8,15.2,KETTLE,18.3,SMITHS,12.5,PRINGLES,11.0,58.2
OLDER SINGLES/COUPLES,Mainstream,122167.1,4829,32010,176.77413576929965,25.29863325740319,3.816529209621993,6.628701594533029,38.5,47.1,14.4,KETTLE,16.9,SMITHS,13.0,DORITOS,10.7,59.4
OLDER SINGLES/COUPLES,Premium,120995.85,4660,31070,178.48370603092465,25.96477467811159,3.8942983585452207,6.667381974248927,38.6,45.8,15.7,KETTLE,18.2,SMITHS,12.6,DORITOS,11.0,58.3
RETIREES,Budget,103644.0,4362,26369,178.3866752817862,23.76066024759285,3.930524479502446,6.0451627693718475,38.3,46.2,15.5,KETTLE,18.6,SMITHS,12.1,DORITOS,11.4,57.9
RETIREES,Mainstream,141969.15,6318,36875,177.34296527387102,22.470584045584044,3.850010847457627,5.836498892054448,38.7,46.1,15.2,KETTLE,17.3,SMITHS,12.7,PRINGLES,10.8,59.3
RETIREES,Premium,89308.55,3795,22766,178.5101904443702,23.533214756258236,3.922891592725995,5.9989459815546775,38.9,45.2,15.9,KETTLE,18.5,SMITHS,12.2,PRINGLES,11.1,58.2
YOUNG FAMILIES,Budget,126942.05,3938,33801,177.60417025676375,32.23515744032504,3.755570841099376,8.583291010665313,36.6,49.0,14.4,KETTLE,15.8,SMITHS,14.1,DORITOS,10.1,60.0
YOUNG FAMILIES,Mainstream,84735.45,2674,22817,176.1240428790199,31.68864996260284,3.713698119822939,8.532909498878086,38.1,48.2,13.7,KETTLE,15.2,SMITHS,15.1,PRINGLES,9.8,59.9
YOUNG FAMILIES,Premium,77074.5,2384,20534,176.56505330691576,32.32990771812081,3.753506379662998,8.613255033557047,37.5,48.6,13.9,KETTLE,16.5,SMITHS,13.6,PRINGLES,9.5,60.4
YOUNG SINGLES/COUPLES,Budget,55923.6,3637,15197,175.3844692472097,15.376299147649162,3.6799105086530237,4.178443772339841,37.0,49.9,13.1,SMITHS,14.8,KETTLE,14.4,PRINGLES,9.9,61.0
YOUNG SINGLES/COUPLES,Mainstream,143832.4,7834,35283,180.59058218279174,18.36002042379372,4.076535441997563,4.50382946132244,39.3,43.0,17.6,KETTLE,20.2,DORITOS,12.5,PRINGLES,12.2,55.2
YOUNG SINGLES/COUPLES,Premium,38290.7,2470,10376,175.97233339133462,15.50230769230769,3.690314186584425,4.20080971659919,37.0,49.3,13.6,KETTLE,14.6,SMITHS,14.4,PRINGLES,9.3,61.7
